Fecha Entrada,Malaysia,Eritrea,Angola,Bolivia,Norway,Estonia,Thailand,Benin,Burma,Haiti,Finland,Denmark,Taiwan,Maldives,Ghana,Iran,Dominican Republic,Ethiopia,Diamond Princess,Netherlands,South Sudan,Pakistan,Iraq,Australia,Montenegro,Congo Brazzaville,Belize,Uganda,Equatorial Guinea,Kiribati,Mauritius,Solomon Islands,Dominica,West Bank and Gaza,Kuwait,Ukraine,Francia,Azerbaijan,New Zealand,Albania,Bosnia and Herzegovina,Muertes México,Malta,Algeria,Togo,Poland,Seychelles,Serbia,MS Zaandam,Oman,Fiji,Congo Kinshasa,Liberia,Guyana,Hungary,Uruguay,South Africa,Papua New Guinea,Chile,Namibia,Comoros,Laos,United Arab Emirates,China,Vietnam,Saint Lucia,Cyprus,Central African Republic,Latvia,Kazakhstan,Egypt,Cameroon,Senegal,Portugal,Holy See,Djibouti,Saudi Arabia,Ireland,Ecuador,Vanuatu,Philippines,Peru,Guinea,Georgia,Bahamas,Switzerland,Trinidad and Tobago,Sweden,Slovakia,Singapore,Sao Tome and Principe,Guinea-Bissau,Syria,Paraguay,Mongolia,North Korea,Luxembourg,Zimbabwe,Indonesia,Afghanistan,Mozambique,Estados Unidos,Lithuania,Honduras,Niger,Libya,Chad,India,Nicaragua,Kenya,Burundi,Uzbekistan,Mali,Slovenia,Qatar,Iceland,Yemen,Kyrgyzstan,Greece,Samoa,Suriname,Marshall Islands,Bulgaria,Sierra Leone,Winter Olympics 2022,Guatemala,Tunisia,Antigua and Barbuda,Brunei,North Macedonia,Cabo Verde,Tanzania,Palau,Jordan,El Salvador,Croatia,Bhutan,Botswana,Saint Vincent and the Grenadines,Belarus,Jamaica,Barbados,Cambodia,Rwanda,Panama,Nepal,Mauritania,Gabon,Sudan,Armenia,Kosovo,Zambia,Nigeria,South Korea,Canada,Somalia,Romania,Timor-Leste,Japan,Colombia,Burkina Faso,Reino Unido,Bahrain,Austria,Tajikistan,Micronesia,Venezuela,Israel,Grenada,Argentina,Alemania,Czechia,Monaco,Cuba,Sri Lanka,San Marino,Malawi,Italia,Costa Rica,Andorra,Antarctica,Gambia,Tonga,Liechtenstein,Bangladesh,Russia,Moldova,Eswatini,Turkey,Belgium,España,Madagascar,Lesotho,Lebanon,Brazil,Muertes,Fecha,Nuevas Muertes,Velocidad Muertes,Diferencia Velocidad
20210606,3378,14,797,15024,785,1263,1236,102,3225,323,977,2519,260,185,787,81063,3654,4209,13,17954,115,21323,16538,910,1592,155,325,383,118,0,18,0,0,3517,1795,53258,110170,4941,26,2451,9374,228804,419,3518,125,74152,42,6917,2,2413,4,804,86,409,29854,4640,56974,164,29937,912,146,3,1699,4846,53,80,364,98,2413,7465,15352,1275,1146,17034,0,154,7456,4941,20809,1,21898,186073,162,4910,232,10732,577,14523,12404,33,37,68,1793,9874,313,0,818,1606,51612,3145,837,593315,4307,6479,192,3143,174,349186,187,3287,8,696,519,4388,569,30,1329,1847,12277,0,350,0,17820,79,0,8294,12980,42,3,5455,267,21,0,9530,2270,8086,1,866,12,2910,970,47,263,360,6402,7898,468,154,2697,4458,2249,1308,2117,1974,26307,773,30815,17,13584,91961,167,128103,1119,10639,91,0,2719,6418,1,81214,89222,30159,33,1012,1696,90,1157,126523,4153,127,0,179,0,57,12839,121711,6134,673,48164,25033,80196,861,326,7763,473741,3729480,20210605,7280,1.002,-0.001
20210607,3460,14,800,15024,784,1264,1269,102,3227,325,977,2521,286,187,787,81183,3655,4213,13,17957,115,21376,16566,910,1594,157,325,383,118,0,18,0,0,3517,1798,53295,110234,4945,26,2452,9411,228838,419,3527,125,74160,42,6924,2,2424,4,805,86,411,29866,4692,57063,164,30058,920,146,3,1702,4846,53,80,364,98,2413,7465,15399,1275,1148,17036,0,154,7471,4941,20814,1,21969,186511,162,4934,232,10734,589,14523,12414,33,37,68,1796,10005,318,0,818,1611,51803,3187,838,593631,4309,6493,192,3146,174,351309,187,3308,8,696,519,4390,569,30,1336,1852,12301,0,355,0,17854,79,0,8305,13027,42,3,5458,267,21,0,9541,2274,8091,1,885,12,2919,971,47,266,360,6404,7990,470,154,2697,4463,2250,1315,2117,1975,26333,773,30878,17,13659,92496,167,128104,1143,10640,91,0,2734,6418,1,81946,89244,30164,33,1025,1789,90,1157,126588,4228,127,0,179,0,57,12869,122037,6137,673,48255,25041,80236,866,326,7769,474890,3737539,20210606,8059,1.002,0.000
20210608,3536,14,803,15177,784,1264,1298,102,3228,333,978,2521,308,189,787,81362,3672,4220,13,17972,115,21453,16589,910,1596,157,325,388,118,0,18,0,0,3520,1801,53420,110309,4947,26,2452,9460,229100,419,3537,125,74255,42,6930,2,2434,4,817,88,416,29883,4749,57183,164,30104,936,146,3,1704,4846,55,80,365,98,2423,7465,15437,1302,1150,17037,0,154,7488,4941,20831,1,22064,186757,164,4951,232,10738,599,14546,12423,34,37,68,1799,10145,318,0,818,1617,51992,3251,839,593950,4317,6532,192,3149,174,353528,188,3326,8,699,520,4391,570,30,1336,1859,12331,0,363,0,17860,82,0,8331,13126,42,3,5462,269,21,0,9549,2279,8096,1,885,12,2929,974,47,278,364,6408,8098,470,154,2711,4463,2250,1321,2117,1977,26350,773,31155,17,13758,92923,167,128118,1161,10647,91,0,2750,6418,1,82667,89384,30193,33,1033,1844,90,1158,126690,4251,127,0,179,0,57,12913,122409,6141,674,48341,25051,80309,871,326,7774,477538,3748188,20210607,10649,1.003,0.001
20210609,3611,14,811,15177,789,1265,1332,102,3233,342,979,2521,333,191,789,81519,3686,4226,13,17977,115,21529,16614,910,1596,157,325,392,118,0,18,0,0,3520,1806,53503,110374,4948,26,2452,9467,229353,419,3544,126,74363,42,6938,2,2448,4,821,88,417,29889,4816,57310,164,30141,950,146,3,1710,4846,55,80,366,98,2428,7465,15471,1302,1150,17037,0,154,7503,4941,20903,1,22190,187157,165,4982,232,10741,616,14562,12430,34,37,68,1801,10278,324,0,818,1622,52162,3305,840,594434,4320,6559,192,3152,174,355705,188,3345,8,701,521,4392,573,30,1337,1864,12346,0,373,0,17872,82,0,8361,13229,42,3,5467,270,21,0,9561,2279,8103,1,885,12,2939,988,47,289,365,6413,8179,470,156,2719,4474,2252,1324,2117,1979,26372,774,31383,18,13854,93394,167,128124,1171,10650,91,0,2764,6418,1,83272,89491,30202,33,1045,1910,90,1158,126767,4278,127,0,179,0,57,12949,122802,6145,676,48428,25061,80332,874,326,7780,479930,3758340,20210608,10152,1.003,0.000
20210610,3684,16,815,15321,789,1266,1375,102,3237,342,979,2523,361,191,789,81672,3695,4231,13,17983,115,21576,16648,910,1596,157,325,402,118,0,18,0,0,3524,1810,53607,110442,4951,26,2452,9473,229580,419,3552,126,74447,42,6945,2,2467,4,825,88,419,29896,4862,57410,164,30339,968,146,3,1710,4846,55,80,368,98,2443,7465,15510,1302,1150,17043,0,154,7503,4941,20949,1,22312,187847,167,4996,234,10745,630,14565,12433,34,37,68,1804,10412,334,0,818,1626,52373,3356,840,594848,4327,6567,192,3155,174,363079,188,3362,8,702,521,4393,574,30,1338,1869,12370,0,384,0,17887,82,0,8388,13305,42,3,5468,271,21,0,9570,2284,8110,1,896,12,2949,989,47,300,366,6419,8238,472,156,2719,4478,2252,1332,2117,1981,26393,774,31531,18,13925,94046,167,128131,1188,10650,91,0,2781,6428,1,83941,89585,30211,33,1057,1910,90,1158,126855,4298,127,0,179,0,58,12989,123178,6147,676,48524,25068,80465,875,326,7780,482435,3774310,20210609,15970,1.004,0.002
20210611,3768,16,819,15321,789,1266,1402,102,3239,346,980,2524,385,192,789,81796,3700,4235,13,17986,115,21633,16668,910,1597,157,325,408,118,0,18,0,0,3524,1813,53683,110516,4951,26,2453,9479,229823,419,3560,126,74515,42,6951,2,2467,4,831,88,422,29904,4906,57592,164,30472,973,146,3,1720,4846,57,80,372,98,2449,7465,15547,1310,1150,17044,0,154,7537,4941,20997,1,22507,188100,167,5012,236,10747,644,14574,12433,34,37,69,1806,10561,342,0,818,1629,52566,3412,840,595381,4330,6599,192,3158,174,367081,188,3378,8,704,523,4398,574,30,1342,1876,12381,0,390,0,17893,82,0,8416,13365,42,3,5470,272,21,0,9577,2288,8123,1,896,12,2958,990,47,311,368,6427,8305,473,156,2719,4482,2252,1348,2117,1982,26404,774,31681,18,13988,94615,167,128148,1196,10652,91,0,2797,6428,1,84628,89687,30219,33,1065,2011,90,1158,126924,4322,127,0,180,0,58,13032,123568,6149,676,48593,25075,80501,879,326,7790,484612,3786048,20210610,11738,1.003,-0.001
20210612,3844,16,825,15485,789,1266,1431,102,3241,346,980,2526,411,195,789,81911,3705,4237,13,17987,115,21689,16690,910,1598,160,325,423,120,0,18,0,0,3524,1817,53758,110550,4953,26,2453,9479,230097,419,3565,126,74562,42,6958,2,2467,4,834,93,424,29904,4956,57706,164,30579,993,146,3,1724,4846,58,80,373,98,2451,7465,15582,1310,1150,17045,0,154,7553,4941,21018,1,22652,188100,167,5034,236,10748,656,14574,12436,34,37,69,1808,10699,351,0,818,1632,52730,3449,840,595657,4335,6606,192,3158,174,370384,188,3396,8,705,523,4401,576,30,1347,1881,12405,0,393,0,17898,82,0,8439,13436,42,3,5471,273,21,0,9582,2292,8132,1,896,12,2969,996,47,320,370,6439,8366,475,156,2719,4482,2252,1365,2117,1985,26420,774,31804,18,14043,95192,167,128160,1206,10652,91,0,2814,6428,1,85075,89816,30224,33,1075,2073,90,1159,126976,4322,127,0,180,0,58,13071,123961,6152,676,48668,25081,80501,882,326,7790,486586,3795852,20210611,9804,1.003,-0.001
20210613,3908,16,831,15542,789,1266,1449,102,3244,346,980,2526,437,197,789,82098,3707,4242,13,17989,115,21723,16705,910,1601,160,325,428,120,0,18,0,0,3533,1820,53795,110566,4953,26,2453,9479,230150,419,3571,126,74573,43,6962,2,2513,4,834,93,426,29904,4995,57765,165,30707,995,146,3,1726,4846,59,80,374,98,2456,7586,15623,1310,1154,17047,0,154,7572,4941,21048,1,22788,188708,167,5048,236,10749,670,14574,12439,34,37,69,1810,10834,365,0,818,1632,52879,3527,841,595764,4339,6631,192,3161,174,374305,188,3410,8,708,523,4404,577,30,1349,1890,12422,0,404,0,17900,82,0,8455,13515,42,3,5471,273,21,0,9592,2295,8132,1,896,12,2978,997,47,335,370,6444,8412,475,156,2732,4484,2255,1389,2117,1988,26432,774,31834,18,14075,95778,167,128168,1221,10661,91,0,2829,6430,1,85343,89834,30225,33,1087,2136,90,1159,127002,4322,127,0,180,0,58,13118,124314,6154,676,48721,25088,80501,887,326,7790,487706,3805118,20210612,9266,1.002,0.000
20210614,3968,16,836,15614,789,1266,1466,102,3248,355,980,2527,452,198,789,82217,3708,4250,13,17993,115,21782,16736,910,1602,160,326,434,120,0,18,0,0,3539,1828,53812,110629,4955,26,2453,9495,230187,419,3579,126,74574,43,6970,2,2532,4,846,93,430,29925,5036,57879,165,30804,1008,146,3,1730,4846,59,80,374,98,2456,7586,15654,1310,1155,17047,0,154,7590,4941,21051,1,22845,188708,167,5060,237,10749,677,14574,12441,34,37,69,1815,10954,369,0,818,1635,53116,3612,841,595948,4342,6653,192,3165,174,377031,188,3421,8,708,523,4406,579,30,1350,1899,12443,0,412,0,17915,82,0,8465,13567,42,3,5472,276,21,0,9602,2299,8152,1,926,12,2987,1011,47,348,372,6451,8465,476,157,2732,4488,2255,1416,2117,1992,26449,774,31861,19,14135,96366,167,128171,1236,10662,91,0,2845,6428,1,86029,89844,30229,33,1098,2260,90,1159,127038,4388,127,0,180,0,58,13172,124681,6154,676,48795,25093,80517,889,326,7801,488726,3813096,20210613,7978,1.002,0.000
20210615,4069,17,842,15738,789,1266,1485,103,3248,358,980,2528,460,198,790,82351,3717,4257,13,17994,115,21828,16762,910,1602,160,326,459,120,0,18,0,0,3542,1831,53894,110709,4958,26,2454,9534,230428,419,3588,126,74626,43,6976,2,2565,5,854,93,437,29935,5089,58087,165,30865,1040,146,3,1734,4846,61,80,375,98,2464,7586,15691,1310,1156,17049,0,154,7606,4941,21061,1,22963,189261,167,5083,239,10752,686,14574,12446,34,37,69,1821,11069,389,0,818,1637,53280,3683,842,596276,4348,6674,192,3166,174,379573,188,3428,8,709,523,4408,579,30,1350,1905,12465,0,418,0,17932,82,0,8500,13656,42,3,5472,276,21,0,9614,2305,8160,1,926,12,2995,1012,47,361,372,6452,8506,477,157,2732,4489,2255,1444,2117,1993,26466,775,31957,19,14202,96965,167,128181,1246,10668,91,0,2865,6428,1,86615,89937,30229,33,1106,2315,90,1162,127101,4407,127,0,180,0,58,13222,125055,6156,676,48879,25099,80579,891,326,7804,491411,3823843,20210614,10747,1.003,0.001
20210616,4142,17,847,15826,790,1266,1525,103,3250,358,982,2528,478,200,790,82480,3726,4260,13,17998,115,21874,16781,910,1603,160,327,508,120,0,18,0,0,3544,1837,53980,110753,4959,26,2454,9608,230624,419,3598,127,74688,46,6980,2,2591,5,857,93,438,29944,5120,58223,165,30922,1073,146,3,1738,4846,61,80,375,98,2475,7586,15723,1313,1156,17055,0,154,7621,4941,21153,1,23121,189261,167,5096,240,10757,695,14574,12456,34,37,69,1826,11181,400,0,818,1640,53476,3683,844,596657,4352,6691,192,3166,174,381903,188,3428,8,711,523,4409,579,30,1351,1912,12478,0,427,0,17957,82,0,8527,13721,42,3,5472,279,21,0,9622,2310,8162,1,926,12,3006,1012,47,368,376,6457,8558,479,157,2737,4490,2255,1492,2117,1994,26483,775,32028,19,14282,97560,167,128190,1259,10671,91,0,2886,6428,1,87261,90074,30254,33,1118,2374,90,1163,127153,4437,127,0,181,0,58,13282,125443,6159,676,48950,25110,80615,892,326,7808,494113,3833896,20210615,10053,1.003,0.000
20210617,4202,19,851,15924,790,1267,1555,103,3250,361,982,2529,497,201,790,82619,3733,4262,13,18001,115,21913,16811,910,1604,161,327,542,120,0,18,0,0,3545,1842,54041,110809,4959,26,2454,9626,230792,419,3605,127,74734,51,6985,2,2626,6,866,95,441,29948,5152,58323,167,31140,1107,146,3,1741,4846,61,80,375,98,2482,7586,15760,1313,1158,17057,0,154,7635,4979,21175,1,23276,189757,167,5114,240,10759,699,14574,12464,34,37,69,1832,11294,411,0,818,1647,53753,3842,844,596953,4357,6691,193,3170,174,383490,188,3434,8,713,523,4409,581,30,1351,1916,12494,0,436,0,17980,82,0,8549,13792,42,3,5472,280,21,0,9635,2315,8165,1,940,12,3015,1023,47,380,377,6458,8597,480,157,2737,4491,2255,1525,2117,1996,26493,775,32115,19,14329,98156,167,128209,1271,10674,91,0,2906,6427,1,87789,90179,30257,33,1123,2425,90,1164,127190,4459,127,0,181,0,58,13345,125853,6162,676,49012,25117,80634,892,326,7811,496427,3843189,20210616,9293,1.002,0.000
20210618,4276,19,853,15924,790,1267,1577,103,3251,361,982,2529,518,203,793,82746,3742,4276,13,18004,115,21940,16834,910,1605,161,328,584,120,0,18,0,0,3548,1851,54097,110877,4961,26,2454,9630,230959,420,3615,127,74782,51,6990,2,2626,6,866,95,442,29950,5207,58441,167,31259,1134,146,3,1747,4846,62,80,375,98,2485,7586,15791,1313,1158,17061,0,154,7650,4979,21234,1,23385,189933,167,5131,240,10761,713,14574,12478,34,37,69,1837,11411,425,0,818,1656,54043,3934,844,597559,4360,6719,193,3173,174,385137,188,3437,8,717,524,4411,582,30,1352,1920,12514,0,443,0,17987,82,0,8595,13874,42,3,5474,281,21,0,9647,2321,8168,1,940,12,3025,1028,47,394,378,6465,8641,480,157,2737,4492,2255,1554,2117,1997,26508,775,32212,19,14377,98746,167,128220,1286,10677,91,0,2925,6427,1,88247,90270,30275,33,1132,2480,90,1166,127225,4473,127,0,181,0,58,13399,126300,6165,677,49071,25117,80652,895,327,7815,498903,3852389,20210617,9200,1.002,0.000
20210619,4348,19,856,16088,790,1267,1609,103,3258,361,982,2531,538,205,793,82854,3754,4280,13,18007,115,21940,16860,910,1605,161,328,626,120,0,18,0,0,3550,1862,54142,110899,4961,26,2454,9630,230959,420,3624,127,74823,52,6997,2,2626,6,873,95,444,29950,5241,58590,173,31392,1134,146,3,1752,4846,64,80,375,98,2493,7586,15829,1313,1158,17062,0,155,7663,4979,21284,1,23538,189933,168,5148,241,10762,732,14574,12478,34,37,69,1841,11521,425,0,818,1666,54291,4030,847,597736,4364,6759,193,3173,174,386708,188,3447,8,718,524,4412,582,30,1353,1925,12534,0,454,0,17989,82,0,8645,13960,42,3,5475,281,21,0,9656,2327,8169,1,940,12,3035,1031,47,414,379,6468,8675,480,158,2737,4496,2255,1595,2117,2002,26532,775,32308,19,14405,99335,167,128234,1297,10679,91,0,2943,6427,1,88742,90369,30278,33,1148,2534,90,1168,127253,4473,127,0,181,0,58,13466,126761,6168,677,49122,25132,80652,896,329,7819,501108,3860547,20210618,8158,1.002,0.000
20210620,4408,19,859,16132,790,1268,1629,103,3262,361,982,2531,549,206,793,82965,3756,4283,13,18007,115,22007,16885,910,1605,161,328,660,120,0,18,0,0,3551,1870,54171,110914,4962,26,2454,9630,231187,420,3631,128,74828,52,7001,2,2710,7,879,95,447,29950,5271,58702,173,31513,1161,146,3,1757,4846,66,80,375,98,2496,7666,15859,1313,1158,17065,0,155,7677,4979,21293,1,23621,190202,168,5160,241,10764,737,14574,12478,34,37,69,1845,11633,436,0,818,1672,54662,4122,848,597811,4366,6766,193,3174,174,388135,188,3456,8,718,524,4412,583,30,1355,1931,12548,0,460,0,17990,82,0,8694,14038,42,3,5475,283,21,0,9662,2332,8174,1,940,12,3044,1033,47,431,382,6475,8726,481,158,2737,4498,2255,1644,2117,2004,26545,775,32326,19,14425,99934,167,128240,1306,10680,91,0,2958,6427,1,89043,90385,30280,33,1159,2581,90,1168,127270,4473,127,0,181,0,58,13548,127206,6170,677,49185,25136,80652,901,329,7822,502139,3867281,20210619,6734,1.002,0.000
20210621,4477,19,868,16174,790,1268,1658,103,3265,369,982,2532,569,206,794,83101,3758,4286,13,18008,115,22034,16910,910,1605,161,329,680,120,0,18,0,0,3554,1877,54192,110954,4963,26,2454,9643,231244,420,3641,128,74829,52,7004,2,2741,7,879,95,449,29959,5316,58795,173,31645,1179,146,3,1763,4846,69,80,375,98,2496,7666,15898,1313,1158,17068,0,155,7691,4979,21304,1,23749,190645,168,5175,243,10764,747,14574,12496,35,37,69,1848,11743,459,0,818,1685,54956,4215,848,598070,4367,6772,193,3178,174,389302,188,3461,8,718,524,4415,583,30,1355,1937,12565,0,467,0,18000,82,0,8735,14118,42,3,5477,283,21,0,9671,2336,8182,1,1069,12,3053,1034,47,441,388,6477,8772,481,158,2737,4499,2256,1691,2118,2006,26556,775,32391,19,14460,100582,167,128245,1311,10680,91,0,2973,6427,1,89490,90395,30280,33,1170,2633,90,1171,127291,4530,127,0,181,0,58,13626,127641,6173,677,49236,25141,80689,903,329,7825,503120,3874264,20210620,6983,1.002,0.000
20210622,4554,21,875,16243,790,1269,1693,104,3267,369,983,2532,575,207,794,83217,3769,4290,13,18011,115,22073,16935,910,1606,164,329,714,120,0,18,0,0,3555,1888,54220,111005,4963,26,2455,9648,231505,420,3650,128,74858,52,7010,2,2782,9,888,99,452,29963,5350,59092,173,31690,1179,146,3,1767,4846,69,84,375,98,2497,7666,15935,1320,1159,17074,0,155,7703,4979,21315,1,23809,190645,168,5199,244,10765,761,14608,12502,35,37,69,1851,11849,459,0,818,1691,55291,4293,852,598416,4371,6818,193,3181,174,390660,189,3484,8,720,524,4416,584,30,1355,1945,12581,0,477,0,18008,84,0,8785,14223,42,3,5477,284,21,0,9683,2341,8188,1,1069,12,3063,1037,47,459,392,6483,8813,482,158,2748,4502,2256,1744,2118,2007,26565,775,32465,19,14504,101302,168,128272,1326,10684,91,0,2989,6428,1,90281,90472,30283,33,1180,2704,90,1173,127322,4546,127,0,181,0,58,13702,128180,6175,677,49293,25144,80719,903,329,7829,505223,3883188,20210621,8924,1.002,0.000
20210623,4637,21,878,16329,792,1269,1744,104,3269,388,983,2532,599,207,794,83329,3773,4292,13,18015,115,22108,16968,910,1608,164,329,752,120,0,18,0,0,3555,1894,54299,111038,4965,26,2455,9651,231847,420,3660,128,74893,53,7013,2,2816,13,891,99,452,29971,5374,59258,173,31746,1224,146,3,1773,4846,70,84,375,98,2497,7666,15967,1320,1159,17077,0,155,7716,4989,21367,1,23928,190906,168,5211,244,10766,768,14616,12502,35,37,69,1855,11973,482,0,818,1692,55594,4366,857,598814,4371,6844,193,3183,174,391981,189,3514,8,722,525,4417,586,30,1355,1953,12595,0,482,0,18013,84,0,8845,14318,42,3,5478,284,21,0,9693,2346,8190,1,1069,12,3072,1042,47,475,397,6491,8894,483,159,2750,4503,2256,1794,2118,2008,26577,775,32626,19,14562,101947,168,128291,1330,10686,91,0,2989,6428,1,90986,90523,30289,33,1193,2769,90,1177,127352,4567,127,0,181,0,58,13787,128719,6178,677,49358,25149,80748,905,329,7832,507488,3892567,20210622,9379,1.002,0.000
20210624,4721,21,881,16414,792,1269,1775,104,3275,388,984,2532,605,207,794,83473,3781,4296,13,18018,115,22152,16999,910,1609,164,329,781,120,0,18,0,0,3555,1903,54366,111082,4965,26,2455,9653,232068,420,3669,128,74917,55,7019,2,2848,13,896,110,458,29972,5413,59406,173,31797,1279,146,3,1775,4846,72,84,375,98,2500,7666,16002,1320,1159,17079,0,155,7730,4989,21377,1,24036,191073,168,5228,244,10769,775,14619,12502,35,37,69,1859,12086,493,0,818,1709,55949,4452,863,599156,4375,6879,193,3185,174,393310,189,3538,8,723,525,4417,587,30,1356,1958,12613,0,490,0,18022,87,0,8894,14406,42,3,5481,285,21,0,9703,2351,8192,1,1095,12,3082,1049,47,493,402,6500,8918,483,159,2750,4505,2260,1855,2118,2009,26589,775,32771,20,14604,102636,168,128312,1334,10697,91,0,3023,6429,1,91438,90616,30291,33,1209,2814,90,1178,127362,4581,127,0,181,0,58,13868,129278,6180,678,49417,25152,80766,905,329,7835,509526,3901219,20210623,8652,1.002,0.000
20210625,4803,21,883,16496,792,1269,1819,104,3282,400,984,2532,610,209,794,83588,3789,4302,13,18023,115,22188,17033,910,1609,165,329,830,120,0,18,0,0,3556,1913,54429,111115,4967,26,2455,9655,232346,420,3678,128,74953,55,7024,2,2848,14,898,110,459,29980,5447,59621,173,32012,1305,146,3,1782,4847,74,84,375,98,2501,7666,16031,1320,1161,17081,0,155,7743,4989,21433,1,24152,191447,168,5237,245,10771,791,14619,12505,35,37,69,1862,12215,505,0,818,1721,56371,4519,865,599679,4378,6902,193,3185,174,394493,189,3556,8,725,525,4417,588,30,1357,1964,12634,0,494,0,18026,87,0,8960,14489,42,3,5484,286,21,0,9710,2356,8196,1,1095,12,3093,1051,47,509,404,6505,8945,486,159,2750,4505,2260,1915,2119,2012,26594,775,32911,20,14635,103321,168,128330,1335,10700,91,0,3038,6429,1,91979,90678,30292,33,1219,2862,90,1179,127418,4602,127,0,181,0,58,13976,129869,6182,678,49473,25160,80779,906,329,7839,511534,3910451,20210624,9232,1.002,0.000
20210626,4884,21,887,16551,792,1269,1870,104,3290,400,984,2532,623,209,794,83711,3796,4309,13,18023,115,22211,17061,910,1609,165,329,868,121,0,18,0,0,3556,1919,54473,111127,4967,26,2456,9655,232521,420,3685,128,74974,55,7029,2,2848,15,912,113,462,29980,5474,59778,173,32163,1345,146,3,1792,4847,74,84,375,98,2503,7666,16062,1320,1163,17083,0,155,7760,4989,21485,1,24244,191447,168,5255,245,10771,800,14619,12505,36,37,69,1864,12365,518,0,818,1725,56729,4594,867,599836,4379,6916,193,3185,174,395751,189,3574,8,727,525,4419,588,30,1358,1971,12646,0,499,0,18027,93,0,9008,14579,42,3,5484,286,21,0,9718,2361,8197,1,1095,12,3103,1057,47,523,411,6514,8975,486,159,2750,4506,2260,1967,2119,2013,26601,775,33177,21,14664,104014,168,128353,1341,10699,91,0,3055,6429,1,92317,90746,30296,33,1231,2905,90,1181,127458,4602,127,0,181,0,58,14053,130479,6183,678,49524,25160,80779,906,329,7841,513051,3917976,20210625,7525,1.002,0.000
20210627,4944,21,889,16581,792,1269,1912,104,3297,400,984,2533,632,209,795,83845,3797,4314,13,18024,115,22231,17091,910,1609,165,329,903,121,0,18,0,0,3559,1933,54498,111145,4968,26,2456,9655,232564,420,3693,128,74979,55,7031,2,2967,15,916,113,462,29980,5494,59900,173,32298,1400,146,3,1796,4847,76,84,375,98,2503,7759,16092,1320,1164,17084,0,155,7775,4989,21523,1,24372,191584,168,5266,245,10773,817,14619,12505,36,37,69,1867,12517,533,0,818,1736,57138,4650,868,599912,4380,6916,193,3187,174,396730,189,3595,8,729,525,4419,588,30,1360,1977,12664,0,507,0,18027,94,0,9050,14654,42,3,5484,286,21,0,9727,2367,8200,1,1095,12,3113,1061,47,540,420,6524,9009,486,159,2754,4508,2260,2022,2119,2015,26607,775,33253,21,14674,104678,168,128364,1345,10700,91,0,3068,6429,1,92568,90754,30298,33,1241,2944,90,1182,127472,4602,127,0,181,0,58,14172,131070,6184,678,49576,25160,80779,906,329,7843,513772,3924053,20210626,6077,1.002,0.000
20210628,5001,22,891,16631,792,1269,1934,104,3309,413,984,2534,635,209,795,83985,3801,4315,13,18024,116,22254,17121,910,1609,165,329,956,121,0,18,0,0,3561,1943,54517,111189,4970,26,2456,9658,232608,420,3699,128,74979,55,7039,2,3013,17,916,120,466,29989,5524,60038,173,32454,1445,146,3,1802,4847,78,84,375,98,2503,7759,16125,1320,1164,17086,0,155,7789,4989,21523,1,24456,191899,168,5275,245,10773,822,14619,12509,36,37,69,1870,12641,533,0,818,1749,57561,4730,869,600058,4381,6922,193,3191,174,397637,189,3612,8,731,525,4419,588,30,1361,1982,12682,0,512,0,18040,97,0,9089,14737,42,3,5484,286,21,0,9737,2371,8202,1,1125,12,3122,1061,47,556,427,6529,9051,487,159,2754,4510,2262,2091,2119,2017,26621,775,33311,21,14712,105326,168,128367,1348,10701,91,0,3068,6429,1,93142,90762,30298,33,1253,2985,90,1187,127500,4648,127,0,181,0,58,14276,131671,6187,678,49634,25168,80789,909,329,7845,514486,3930599,20210627,6546,1.002,0.000
20210629,5108,23,894,16702,792,1269,1970,104,3320,415,984,2535,643,210,795,84127,3815,4320,13,18028,117,22281,17156,910,1610,165,329,989,121,0,18,0,0,3561,1961,54531,111234,4973,26,2456,9663,232803,420,3708,129,75005,55,7043,2,3056,21,924,123,468,29991,5558,60264,173,32489,1445,146,3,1807,4847,80,84,375,98,2508,7759,16148,1324,1166,17092,0,155,7804,4989,21545,1,24557,191899,169,5297,246,10775,833,14626,12510,36,37,69,1873,12763,548,0,818,1761,58024,4794,872,600387,4381,6980,193,3191,174,398454,191,3621,8,733,525,4419,588,30,1361,1992,12695,0,516,0,18049,98,0,9147,14843,42,3,5484,286,21,0,9743,2376,8205,1,1125,12,3132,1065,47,575,431,6536,9071,487,159,2754,4514,2262,2138,2120,2018,26634,775,33605,22,14742,105934,168,128390,1351,10700,91,0,3084,6429,1,93668,90819,30298,33,1270,3030,90,1194,127542,4661,127,0,181,0,58,14388,132314,6191,678,49687,25170,80829,911,329,7848,516424,3938740,20210628,8141,1.002,0.000
